GrLivArea,SalePrice,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,HeatingQC,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageCars,GarageArea,GarageQual,GarageCond,MiscVal,MoSold,YrSold,TotalSF,TotalPorchSF,TotalBR,MSZoning_C (all),MSZoning_FV,MSZoning_I (all),MSZoning_RH,MSZoning_RL,MSZoning_RM,LotShape_IR2,LotShape_IR3,LotShape_Reg,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,PavedDrive_P,PavedDrive_Y,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_PreCast,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Electrical_FuseF,Electrical_FuseP,Electrical_SBrkr,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,GarageFinish_None,GarageFinish_RFn,GarageFinish_Unf,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed
988.0,105000,180,21.0,1974.0,4,7,1973.0,2006.0,0.0,3,4,4,3,3,6,4,2,1,3,5,0,0,1973.0,1.0,297.0,3,3,0,6,2008,1514.0,221.0,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1905.0,320000,20,84.0,11670.0,9,5,2006.0,2006.0,302.0,5,3,5,4,1,1,5,3,1,5,8,1,4,2006.0,3.0,788.0,3,3,0,3,2007,3810.0,191.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1935.0,197900,60,56.46,12384.0,7,7,1976.0,1976.0,233.0,3,3,4,3,1,1,3,3,1,3,7,1,3,1976.0,2.0,550.0,3,3,0,11,2007,2728.0,365.0,2.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1790.0,180000,20,95.0,14250.0,6,5,1957.0,1957.0,360.0,3,3,3,3,1,1,3,3,1,3,6,2,4,1957.0,2.0,540.0,3,3,1500,9,2008,2788.0,40.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1118.0,171000,80,76.0,9880.0,6,6,1977.0,1977.0,0.0,3,3,3,3,3,5,3,3,1,3,6,1,1,1977.0,1.0,358.0,3,3,0,7,2008,2214.0,203.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1092.0,55000,190,70.0,5600.0,4,5,1930.0,1950.0,0.0,2,2,0,0,0,0,2,3,2,2,7,0,0,0.0,0.0,0.0,0,0,3500,7,2010,1092.0,0.0,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
1713.0,274900,20,76.0,9591.0,8,5,2004.0,2005.0,262.0,4,3,5,3,3,6,5,3,1,5,7,1,4,2004.0,3.0,856.0,3,3,0,1,2009,3426.0,196.0,3.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
816.0,128500,20,59.0,6490.0,5,7,1983.0,1983.0,0.0,3,4,3,3,1,6,5,2,1,3,4,0,0,1983.0,1.0,264.0,3,3,0,4,2008,1632.0,315.0,1.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1518.0,260000,30,85.0,19550.0,5,7,1940.0,2007.0,0.0,3,3,3,3,4,5,5,2,1,2,5,2,4,0.0,0.0,0.0,0,0,0,1,2008,3098.0,39.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1851.0,187000,60,80.0,9760.0,6,8,1964.0,1993.0,340.0,3,3,3,3,4,4,4,3,1,4,7,1,2,1964.0,2.0,440.0,3,3,0,7,2007,2673.0,281.0,2.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2531.0,290000,60,65.0,12257.0,8,5,1995.0,1995.0,513.0,4,3,4,3,3,2,5,4,1,4,9,1,3,1995.0,3.0,752.0,3,3,0,11,2007,3849.0,320.0,2.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
909.0,116000,20,65.0,8450.0,5,6,1968.0,1968.0,90.0,3,3,3,3,1,4,3,3,1,3,5,0,0,1968.0,1.0,294.0,3,3,0,11,2006,1791.0,155.0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1795.0,230000,20,75.0,9742.0,8,5,2002.0,2002.0,281.0,4,3,4,3,1,1,5,3,1,4,7,1,4,2002.0,2.0,534.0,3,3,0,9,2008,3572.0,330.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1432.0,188500,60,71.0,7795.0,7,5,2004.0,2005.0,0.0,4,3,4,3,1,6,5,3,1,4,6,1,4,2004.0,2.0,432.0,3,3,0,7,2009,2148.0,151.0,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1432.0,188500,60,71.0,7795.0,7,5,2004.0,2005.0,0.0,4,3,4,3,1,6,5,3,1,4,6,1,4,2004.0,2.0,432.0,3,3,0,7,2009,2148.0,151.0,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1629.0,284000,20,85.0,10655.0,8,5,2003.0,2004.0,296.0,4,3,4,3,1,6,5,3,1,4,7,1,4,2003.0,3.0,880.0,3,3,0,10,2009,4835.0,0.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1148.0,123500,20,57.0,6420.0,5,7,1952.0,1952.0,0.0,3,3,5,4,2,2,2,2,1,3,6,0,0,1952.0,1.0,308.0,3,3,0,9,2006,2128.0,0.0,1.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
2792.0,256000,50,60.0,10440.0,6,7,1920.0,1950.0,0.0,4,4,4,3,1,2,5,5,1,3,8,2,3,1920.0,2.0,520.0,2,3,1150,6,2008,4302.0,1027.0,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1167.0,173000,20,66.63,9248.0,6,6,1992.0,1992.0,106.0,3,3,4,3,1,6,4,3,1,4,6,0,0,1992.0,2.0,400.0,3,3,0,7,2009,2325.0,146.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1387.0,93000,190,50.0,6000.0,5,4,1954.0,1954.0,0.0,3,3,3,3,1,1,3,3,2,4,7,0,0,1954.0,1.0,256.0,3,3,0,11,2009,2198.0,0.0,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
1604.0,195500,60,78.0,9978.0,6,6,1998.0,1998.0,20.0,3,3,3,3,1,6,5,3,1,4,7,1,4,1998.0,2.0,470.0,3,3,0,6,2010,2530.0,396.0,2.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1176.0,136500,20,74.0,8856.0,5,4,1957.0,1957.0,143.0,3,3,3,3,1,5,3,3,1,3,6,2,4,1957.0,1.0,292.0,3,3,0,5,2008,2352.0,183.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1484.0,213000,20,70.0,8400.0,7,5,2004.0,2005.0,109.0,4,3,4,3,3,6,5,3,1,4,7,0,0,2004.0,2.0,606.0,3,3,0,5,2010,2957.0,179.0,3.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1394.0,167500,80,73.0,9735.0,5,5,2006.0,2007.0,0.0,3,3,4,3,1,1,4,3,1,4,7,0,0,2007.0,2.0,400.0,3,3,0,5,2008,1778.0,100.0,2.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1728.0,137000,60,79.0,9462.0,5,6,1949.0,1973.0,0.0,3,3,3,3,1,1,4,3,1,3,7,1,4,1949.0,1.0,234.0,3,3,0,7,2006,2432.0,305.0,1.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1442.0,172500,80,73.0,9802.0,5,5,2006.0,2007.0,0.0,3,3,4,3,1,1,4,3,1,3,6,0,0,2007.0,2.0,400.0,3,3,0,4,2008,1794.0,100.0,2.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1382.0,177500,80,57.0,8923.0,7,5,1998.0,1998.0,0.0,4,3,4,3,1,6,4,3,1,3,7,1,3,1998.0,2.0,396.0,3,3,0,2,2009,1766.0,256.0,2.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1653.0,209000,60,65.0,8127.0,7,5,2003.0,2003.0,0.0,4,3,4,3,1,6,5,3,1,4,6,0,0,2003.0,2.0,628.0,3,3,0,3,2009,2465.0,45.0,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
2192.0,179500,75,60.0,8400.0,5,8,1939.0,1997.0,0.0,3,3,3,3,1,2,5,4,1,4,8,1,4,1939.0,1.0,240.0,3,3,0,7,2008,2492.0,286.0,2.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1678.0,119900,90,65.0,10926.0,5,5,1959.0,1959.0,74.0,3,3,3,3,1,1,3,6,2,3,10,0,0,0.0,0.0,0.0,0,0,0,8,2009,3356.0,0.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
1929.0,226000,60,66.63,7050.0,7,5,2001.0,2001.0,0.0,4,3,4,3,1,6,5,3,1,4,7,1,3,2001.0,2.0,650.0,3,3,0,5,2007,2986.0,235.0,3.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1456.0,184000,60,63.0,10928.0,7,5,2005.0,2005.0,0.0,4,3,4,4,1,1,5,3,1,4,8,1,4,2005.0,2.0,390.0,3,3,0,6,2009,2184.0,100.0,2.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1040.0,127000,20,81.47,6897.0,5,8,1962.0,2010.0,0.0,3,4,3,3,1,5,5,3,1,3,6,0,0,1962.0,1.0,260.0,3,3,0,4,2010,2080.0,104.0,2.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1686.0,207500,20,79.0,10240.0,6,6,1980.0,1980.0,157.0,3,4,4,3,1,4,3,3,1,3,7,1,3,1980.0,2.0,612.0,3,3,0,5,2006,3372.0,515.0,3.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1144.0,150000,20,73.0,8760.0,5,7,1956.0,1956.0,164.0,4,3,3,3,1,5,3,3,1,3,6,0,0,1956.0,1.0,286.0,3,3,0,6,2009,2313.0,257.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1144.0,150000,20,73.0,8760.0,5,7,1956.0,1956.0,164.0,4,3,3,3,1,5,3,3,1,3,6,0,0,1956.0,1.0,286.0,3,3,0,6,2009,2313.0,257.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1200.0,119000,50,58.0,8155.0,5,7,1930.0,1950.0,0.0,3,3,4,3,1,1,4,4,1,3,7,0,0,0.0,0.0,0.0,0,0,0,7,2008,1980.0,96.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
1008.0,135000,20,109.0,9723.0,6,7,1963.0,1963.0,332.0,3,3,3,3,1,1,3,2,1,3,5,0,0,1963.0,2.0,430.0,3,3,0,10,2006,2016.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1092.0,75190,160,21.0,1890.0,4,3,1976.0,1976.0,0.0,3,3,3,3,1,1,5,3,1,3,6,0,0,1976.0,1.0,286.0,3,3,0,4,2007,1638.0,0.0,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
864.0,124500,20,70.0,8120.0,4,7,1970.0,1970.0,0.0,3,4,3,3,1,5,5,3,1,3,5,0,0,1994.0,2.0,463.0,3,3,0,7,2009,1728.0,0.0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1092.0,83500,160,66.63,1974.0,4,5,1973.0,1973.0,0.0,3,3,3,3,1,4,3,3,1,3,6,0,0,1973.0,1.0,286.0,3,3,0,5,2010,1638.0,216.0,1.5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
768.0,129500,85,54.0,7244.0,5,7,1970.0,1970.0,0.0,3,4,4,3,3,5,5,2,1,3,5,0,0,1987.0,2.0,624.0,3,3,0,4,2007,1536.0,104.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
2234.0,441929,20,85.0,14082.0,8,5,2006.0,2006.0,945.0,4,3,5,4,4,6,5,1,1,4,7,1,4,2006.0,2.0,724.0,3,3,0,1,2007,4454.0,470.0,2.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1405.0,171750,120,81.47,3136.0,7,5,2003.0,2003.0,163.0,4,3,4,3,1,1,5,2,1,4,6,1,4,2003.0,2.0,478.0,3,3,0,3,2006,2810.0,184.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1047.0,100000,30,60.0,10800.0,4,7,1885.0,1995.0,0.0,3,3,2,3,1,1,4,2,1,3,6,0,0,1954.0,1.0,273.0,2,2,450,8,2007,1688.0,0.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1568.0,143000,20,80.0,9600.0,5,5,1967.0,1967.0,0.0,3,3,3,3,1,1,3,3,1,3,7,0,0,1967.0,2.0,440.0,3,3,0,3,2009,3136.0,200.0,1.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
